,label,location,tweet_text
,,The Tophet,@ChanteLewis18 Abortion is not ritual sacrifice to Ba'al. Please leave our God out of this. Thank you.
,1,,@danmericaCNN Anti abortion policies are unconstitutional. That was the whole point of Roe vs. Wade.
,,,Dead at i told the professor u were getting an abortion😂😂😂
,,"Jamestown, NY",@samstein There's bound to be an abortion story to come out.
,,England,"@samlymatters Trump, who has paid for a number of abortions, did an anti abortion speech?? (Sorry catching up as from UK)"
,0,,@fadinglevi No abortion. No murder. Improve the adoption system.
,,,"@ComedianTheDA @Toure I'll play.  Using science, how can you support abortion?"
,0,,"@ihate_everyone2 Yeah, if a guy I date is pro abortion, that's an immediate disqualification for me."
,0,Northern MN,@JesseKellyDC My main objection is what they do to the baby's body during an abortion.
,0,"Battle Creek, MI",@VP @POTUS @March_for_Life God bless all the abortion babies that never got to take a breath... Thanks for being pro-life
,,The Tophet,@axelrex333 @GlobalRegina @AndrewLawton Abortion is not ritual sacrifice to Ba'al. Please leave our God out of this. Thank you.
,1,"Roscommon, Ireland",being pro-life is when you think abortion is bad but using chemical weapons banned internationally is fine as long as it’s used on Muslims
,0,"Palm Springs, Ca.",@JudgeJeanine  what do you think about a party that funds abortion of American babies while funding the birth of illegals babies?
,,Georgia,@EWErickson CNN exclusive tonight Erick Erickson bombshell about Trump and abortion!
,0,,Abortion is a terrible punishment to the most innocent
,0,,@KevinNR Interesting how the abortion-on-demand folks think abortion has no effect on the fathers of these babies.
,,Phoenix,Anti-abortion rally. Imagine being that concerned with other people’s lives.
,0,"Seattle, WA",@SouthernKeeks Yep. How I vote is determined almost completely based on how dedicated someone is to stopping abortion.
,,,@Sunny1015radio Give it a rest with the abortion commercials  geeesh.  It's an instant reminder why I hate listening at work.
,1,"Ontario, Canada",@ParentAlerte @March_for_Life For the women who have the right to make the decision on whether or not they have an abortion
,,,@singerboi3890 He was talking about abortion at 9 months.
,0,"California, USA","If abortion isn’t murder, then why is it considered a double homicide when pregnant woman is killed?"
,,USA,"@WhiteHouse Is that the same as ""Anti-Abortion Day""?"
,0,United States,@Liz_Wheeler What if I’m against civil rights? Should I be pro abortion?
,0,"Hoboken, NJ",Congress Subject Line: Abraham Column: Abortion is a national tragedy
,,The Tophet,@SamuelMelton5 Abortion is not ritual sacrifice and Ba'al does not desire it. Please leave our God out of this. Thank you.
,,,@ElizabethEThorp You are a living abortion.
,,,@realDonaldTrump @March_for_Life Another day another photo op!!!! Guess you don't remember telling Marla to have an abortion
,0,New York,"@AP4Liberty @Steffi_Cole Protect the Americans babies,ban abortion.#MarchforLife"
,,,"@mp_willow Technically yes, but for the purposes of abortion, no..."
,,"Wisconsin, USA","@CarmeliteNick @americamag Also, it is unclear that making abortion illegal is very effective to prevent/reduce abortion"
,,,With debates about a government shutdown... Why has abortion come up? Did they need another item to argue about?
,1,United States,@AP This is why you don’t make abortion illegal anywhere.
,,"Selden, NY",Trump is a piece of shit and his mother should have had an abortion
,0,somewhere in Crazyland,#marchforlife   God bless President Trump.  Thank you @POTUS   Late term abortion is incredible cruel.  A horrible painful act.
,,,@yegen_dran @realDonaldTrump @March_for_Life That isn't planned parenthood just planned abortion.
,1,,@3boysmamaTN @NARAL Abortion is safer for the woman that giving birth. Telling her otherwise is lying to manipulate her.
,,"Deep South Woods, USA","@EYE_KILL_IT @donsmithshow2 @Sue23542143 @TwitterMoments When you denigrate adoption, you are pro abortion, not pro choice."
,1,"Conyers, GA",@SkyNews Just saw Trump abortion speech. Republicans just LOVE children who are born into poverty (at least until they exit the womb).
,,EPTX ➡ DC,@Karin_MN @s_hoss You are well and truly delusional if you think abortion didn't happen antebellum
,0,,"Abortion is *a* holocaust. Abortion is slavery. Babies, women, and men all deserve better. #WhyWeMarch #MarchforLife"
,,Jersey Shore... The real one.,"Considering the circumstances, should late term abortion be allowed through the 290th trimester?"
,0,,"@ToddDracula I, personally, am living proof of a ninth  month abortion story.  They are real people! Wake up!"
,0,"Hollidaysburg, PA",@T_Frost1 @SenGillibrand Abortion is still wrong. Doesn't matter.
,,USA,@andrewkimmel who's the dude with I regret my abortion sign? lol
,,Watching the Gorilla Channel at Washington Babylon,"#MarchForLife — Any ""camp followers"" of Donald Trump sign any NDA not to tell the public about any secret abortion? (Asking for a friend)"
,0,,Feminists are pro-abortion because the right to get an abortion is a component of female tyranny.
,,The Great White North,@VP @March_for_Life @NRO You look like a failed abortion came to life
,,"Vallejo, CA",@ckiser619 @realDonaldTrump Does he mean some states allow abortion up to nine months? I think that’s what he meant to say. But also wrong.
,,,"""When you give a Liberal a cookie, they ask for an abortion."" LOL"
,0,,@NARAL We are watching #MarchforLife #MarchForLife2018 on @EWTN now.  Abortion hurts.  Abortion kills.
,1,In My Head And Heart,"@second_sasha A$$holes!
If men got pregnant abortion would be a right and not a choice."
,,"New Jersey, USA",@thedailybeast Compared to partial birth abortion Obama he did great!
,,on the edge of Colombia,Remember: 38% of American women believe abortion should be illegal in most or all cases.
,,"California, USA",@kylegriffin1 If he meant that in the United States someone can have an abortion at nine months he is still wrong
,0,Estonia,@daCasObserver @charjorgensen13 But calling the murder of a viable baby an abortion is also far fetched.
,,,@VicBergerIV So @potus is pro abortion and wants all babies to be aborted.
,0,,@Liz_Wheeler Thank you for taking a stand against abortion! Those who use it as a former of birth control will have a special place in hell!
,,Bramalea,"@cselley there is no Charter Right to abortion.  At least, not according to the Supreme Court of Canada."
,1,"Seattle, WA",@Noxitian A true Biblical cherry picker. Thank you for this exchange. It's why abortion is still legal.
,1,,@Bee06638915 Good for you! If you OPPOSE abortion don’t have one! Simple.
,,"San Francisco, California",If Jesus Christ gave us free will why is @realDonaldTrump trying to impose his views regarding abortion at the #MarchforLife
,,He's behind you !,@newnewspage @WhiteHouse Is this about abortion ?
,,The Tophet,@DavidMa21980751 @FoxNews @POTUS Abortion is not ritual sacrifice and Ba'al does not desire it. Please leave our God out of this. Thank you.
,,"Indiana, USA",@soren_grey @realDonaldTrump As long as he keeps shouting anti-abortion and pro-guns his evangelical base will put up with anything.
,0,"Jackson, Tn..",#MarchforLife You can try to justify abortion a  hundred ways but you cannot justify killing an unborn baby
,,"Anacortes, WA",@kylegriffin1 @ShaunKing I think he meant aborted? Not born? Which isn’t right..... they don’t allow that late term of abortion.
,,,@PattyMurray I’m missing where in the construction that is says abortion is a right?
,0,"Washington, DC",We can be the generation that abolishes abortion! @Students4LifeHQ #MarchforLife #ProLifeYouth
,,"New Jersey, USA",@realDonaldTrump @March_for_Life How could they allow the least virtuous man in govt to speak about abortion rights? Ridiculous.
,,,"@ALT_uscis @Samsmithrocks00 Abortion in the 9th month is called giving birth, someone needs to tell the #Dotard"
,,,@menardasd @cselley @macleans Really? Did the Harper govt ban abortion?
,,"Dallas, TX",@ImSpencerChase So if he knocked up stormy daniels she can’t get an abortion!
,0,"Birmingham, England","@bessbell A woman has NO right to an abortion unless her life is threatened by the pregnancy.

#ReproductiveRights are Fake Rights."
,0,"Glasgow, Scotland","We legalised abortion in the 1960s.

Catch up, America... #C4News #channel4news"
,,,"@johnburk1775 It's John Burk he could save them all, maybe, idk. What's that question have to do with abortion anyway?"
,0,Cleveland,@RBPundit I will never understand these creeps that love abortion so much. It's just weird
,,~Republic of Texas~,"At this moment; If a child aborted was in turn, treated as an illegal alien, there would be no abortion and illegals would be dealt with."
,,"Franklin, TN",@AP Good old fashioned abortion.
,,nw london,"I bet Donald Trumps mother isn't happy with the fact he hangs out at anti abortion rallies, considering the fact she wishes he was one"
,,,"@Tina_Pancoast @HuevosDeChivo @realDonaldTrump @March_for_Life Tina, that is a miscarriage. Not an abortion."
,,"Los Angeles, CA","@originalCatGuy @KassyDillon planned parenthood funds do not go to abortion, women must pay for those on their own"
,,The SWAMP,@DFBHarvard This creature is one of the dumbest women on Earth.....seems another failed abortion...
,,,Ffs is this the 50s 60s o what are ppl really still campaigning against abortion? #C4News
,,Everywhere,"Anyone wanna bet that Trump has ""funded"" at least one abortion in his life? #MarchforLife"
,,The Tophet,@DavidMa21980751 @FoxNews @POTUS Abortion is not ritual sacrifice to Ba'al. Please leave our God out of this. Thank you.
,,Blue Texas,@SethAbramson Didn't he also suggest to Marla Maples that she get an abortion when he found out she was pregnant?
,,"Oregon, USA",@SpeakerRyan Too bad retroactive abortion wasn't a thing. @SpeakerRyan your mother should get one.
,,"Galway, Ireland",@GrimJimCrowley @WhiteHouse Why would she need an abortion?
,,"New York, NY",in 2018 we’re unfollowing all the girls we went to high school with that post pictures from anti-abortion rallies
,,,only a matter of time now before one of trump's mistresses claims he paid for her to get an abortion. but way to make that speech donny
,0,,"53 million would-be friends, sisters, brothers, uncles, aunts, wives, husbands. They’re not here today because of abortion."
,1,,@WhiteHouse Seriously??? Now you’re doing an anti-abortion day? How about a woman’s freedom to choose.
,,,@Travlnbard @DejaSharly @StolzenbergDoug @SenSanders The abortion issue is for the religious vote
,,,"@NARAL  Marist Poll shows 59% of Americans believe abortion is morally wrong, but it's basically an astroturf movement so just ignore it."
,,"Chicago, IL",Trump tweeting in support of #MarchforLife like he ain’t ever had a woman get an abortion is super awesome.
,1,,@AtheistsRise Ive seen people say this before but if abortion is murder than masturbation is genocide
,,"Seattle, WA",@BettyBowers Also the man who considered Marla Maples getting an abortion and said so on Howard Stern. #Liar
,,"North Carolina, USA",@MollyJongFast @FoxNews @KellyannePolls I'm sure we will find out he payed for someone's abortion...wait its coming
,1,,"Abortion rights are women's rights, are human rights. We cannot claim freedoms for ourselves if we deny them to others!"
,,At the top of Shit Rock,@ProLifeYouth Exactly. Get the abortion and adopt instead. Win win.
,1,"Lakewood, ca",@WhiteHouse What about a pregnant  woman who needs an abortion or she will die?  Does she get a right to life?
,1,,Pro lifers are seriously gonna restrict abortion access while not giving a fuck if CHIP gets funded.
,,,@TwitterMoments @TheFreedomFan His in-bred supporters are a good argument for abortion
,1,"Albuquerque, NM","@OGJenBCurly @JusticeAreos I'm pro choice even on late term abortion, but this doctor put lives at danger. What he did was illegal."
,,America,@RepHalRogers Abortion Survivors Act?  Seriously?  Is this a stand-up comedy routine?
,,Seattle,@ElizabethEThorp I didn’t realize not doing a DACA deal would end in the abortion of the dreamers.
,,"Birmingham, England",@SethAbramson The issues you raise have precisely zero bearing on the #Abortion issue.
